PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,40607.8210649787,148661.7217559807,130916.4021219821,44947.4396312953,78826.2818581094,98400.7996780558,150399.5644726981,83680.4257984855,880.3659790143,112678.5313544519,40670.8424223996,119419.4285695007,54425.8829861839,115844.1708727890,103821.9465324627,139091.0390284421,21519.5947094908,77884.7797644551,124365.3431454677,85418.4079212712,128347.9475340150,100476.0616272733,98045.1528361990,61896.5053552815,103975.5882614358,21044.0121116270,60276.2913770849,38752.9345974851,93785.0267909919,103680.9550088055,88429.2726536548,133723.7254023794,51777.4071289041,23930.0699688316,40673.9730585816,115313.2360873506,51030.8129041096,113622.8356122672,68484.6738124280,126971.7912261212,142821.7086110592,11454.6638903262,82037.2670362990,97009.0896805948,84880.1943957615,137231.7204938327,28670.6360063277,9264.9798558954,112435.6811440032,52041.9867127165,127472.0397664615,139069.6353527961,65141.7808783262,82356.1177269263,115442.2102322309,103587.7371124860,67822.0398622581,71351.4857178850,51793.2886093075,90584.2179534233,29464.6208787967,98705.4042912815,102996.2811758859,50993.8487254882,55233.0057517788,93730.7916355953,118845.8467497058,110702.4995630559,92457.6386888594,31630.1707354549,80685.1853270772,122700.5173562850,44556.5821215297,106381.2661051878,30897.1755867802,75084.3178640843,139426.9129773971,19619.2606814097,90546.0273648339,42133.1626443898,117828.0893099413,90049.1903464166,90840.9377262873,45960.3470724280,63113.8947434901,12806.5088732268,134084.5703485546,93786.9309107185,76660.1962947064,106933.1852394273,93419.2651335482,112128.6113413266,100501.5356807246,53731.1936034014,73431.9422591450,130758.7191655677,42976.1595565322,101009.2707090293,135854.1376223371,59732.7061055958,85841.5746833940,118005.0082544861,144660.5239003165,87470.3399848016,33144.2141079475,105583.2801671692,85068.1299506154,48284.1798078317,111278.4418386781,108653.2955288205,22095.1343827872,46012.3916402404,10208.6695214292,93241.2443367700,130169.9132536562,46253.7794423265,83769.4181153113,103333.3876838728,53159.9445271448,119950.1566566421,71246.1160863950,110919.3981348569,31701.1041267350,110367.4290730771,120509.8245167399,105728.6701658875,126061.3201687540,121344.5628340229,35571.6474071736,118945.8095101930,58943.5988057532,132305.6797307267,105499.4428636268,65885.6605062321,24627.6324477926,97440.2154120747,49437.8371654761,97076.0796533597,15155.8435671763,65553.6050639038,67723.3407554689,110003.5314638241,101663.9821599356,107047.9525554440,60157.1515297576,77005.2190466850,139206.3942186154,117757.8323285155,120198.6784640478,15796.0668446625,124230.8148049400,98091.5859775277,73889.5893144883,86322.9206407611,97367.6189429397,87860.6025798739,46889.8503002842,71751.1433134756,97844.1790139481,92113.3307328922,79930.2894865594,133778.8981179779,25984.2126219437,68969.9891894125,39600.6474055337,79912.5688513111,76209.3849723720,38783.3859918950,49851.8888520803,94457.1515029087,56926.3179999072,100094.7385061207,79172.6185827145,112684.3029732269,46476.1386094707,106757.8326492904,89072.7407206082,35311.7014526941,43225.0129117944,110869.8325252539,32338.8302417865,88907.9706581321,90337.3176192535,40361.7454850556,63550.7987227065,88741.0774607029,101710.4869478873,28082.8039419469,26191.2114185804,45800.9096497969,43307.4901489408,93517.2568399156,54612.7465739502,99113.8751602804,95053.0864248627,52115.0123866567,107394.9950013734,87035.3861833773,91717.7283537676,93497.5018344387
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,17855.8527562880,143730.6374201269,111060.8916822695,65474.9586049013,76746.3477430365,74183.3983346292,137205.9711607555,66787.7383284446,27591.2791049156,103186.4305754860,45447.6004006676,118494.9624547297,42849.0612084156,100183.1400535796,82523.8800687598,129972.2203462585,19539.6723150920,67874.6232820934,118654.1012245752,62706.9738819987,115678.2208222812,95340.4668348784,85071.0298130018,65245.5569614943,85760.8158849294,332.6648693261,56349.5156462502,25194.3841886866,84826.4508697674,80571.8257503291,68183.5722859310,130320.0634006894,32303.2008411760,33964.9947439166,36769.2186195024,95437.6771722021,59575.4228284871,100699.1152555351,54182.4036826208,116803.2641079814,131454.7412581394,30917.5783925828,75807.0864363803,81073.9106337418,71403.1489480505,130828.0471374542,11378.8414720284,16583.5881188346,105962.9483208555,53467.0061203732,119499.4943213061,125446.8136250892,56653.9766959003,58500.2121718250,97283.8041800135,92728.3333793135,67199.2273905694,66631.4362651605,45700.8890982453,86962.1691546473,29948.4461725177,78897.5919229560,95136.6618082739,27439.6991516021,39163.5839719618,75861.4912925519,107586.5475126151,88465.9143764401,68926.9954411073,9200.6357145545,59425.6953479519,119803.6593732478,34801.4199439263,90630.1661797967,23487.2420480847,62452.8892635159,134648.7933406623,9302.1931739914,79534.9691801575,23332.5893116494,109707.2270271206,65723.4931988661,84260.4485790747,45061.6569564817,51632.2364236702,23630.4024435852,122424.5025438211,71187.2402407467,61311.1985691724,87343.8791407108,72016.8517455799,90879.3286881798,76776.5029102981,58534.2246878708,65846.1847417262,125993.0499859875,52930.3038484479,78798.9830698926,125494.5407414638,59494.6527948123,77344.7427356804,103662.4270832050,138586.0135143409,72083.8032956158,37319.2884921211,92750.7124176949,66210.7733991774,26574.8149151322,100070.3086653870,91389.5670530192,26613.5833270274,30301.2552738572,24319.8603959855,79093.1137295520,123488.5732528848,52794.4768915001,79644.5831280720,89093.4574208493,50561.4845820908,110177.7677987162,60727.0993394411,96780.1890053880,18507.8710942258,102490.9682446977,116036.3642431856,96296.7526555754,114657.3566315966,114356.5739105930,15625.5110839114,99876.5320497388,52106.3282208598,123136.6021414544,99182.8646959697,62921.9129935537,3331.4191874285,90770.3806036151,36447.6619578405,86071.6114051616,16606.0126743974,59723.4746945500,69635.6265948696,91307.9258027238,84581.7411565933,86475.7717939026,46764.4664364119,72940.9774318234,126862.2207234672,111899.9001787971,106888.8051346839,16567.6708342608,115251.1805570495,77234.5628565779,73326.8155975662,62890.0664410643,74221.6713186415,65870.7710274902,50497.8957505508,69057.5004097074,79086.6892900400,79452.2999170249,71592.9007230740,120616.2947752000,16520.6364227172,56551.0206906204,60853.8615892929,65811.2075279113,70162.4253118164,30249.0507363071,41387.8374928992,70460.7402385974,59501.9197396682,90882.6976365177,58951.3137094316,92190.1363062190,42692.3096967200,84166.6086261396,84109.3196425237,12250.1751492273,30845.3043675739,95624.8090637241,28300.4832861068,71599.5117673034,67282.0124000959,39624.0003048310,64577.0796037604,64669.1376258886,89735.9479790734,34422.2049582972,24749.6909081136,22865.5032174330,45288.7819546249,73345.7129108449,40668.7823391726,84121.1303786449,70681.5582115719,34536.1053591364,95586.3533398454,65814.3903473931,72978.8466522359,76663.4144690752
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,12493.1405252793,140781.0712512222,105781.0428190976,68812.5654464695,74810.8556889297,69024.6468257765,132785.1023079184,61993.9666097513,32671.2076456719,99523.0965695785,45763.1650454101,116458.7419901645,39466.3821914604,95457.5668281318,77149.9572745128,126273.7918822015,20791.5773346967,64376.7864444819,115646.2933035162,57296.5830359762,111395.4931334123,92582.3508164779,80858.3866137228,64681.0213083534,80701.2890381768,8070.3770769356,54363.0395572582,22145.9042310580,81379.4598650888,75181.6898114743,62914.4761053940,127720.8783473778,27361.2560751126,36018.6148443333,35513.7628170846,90169.1292800699,60277.7766283667,96423.2210823386,49977.1254205932,112957.3750185348,127352.0052137448,34774.0077014961,73001.5695293134,76369.2851719539,67186.9110387701,127636.6238823666,9240.1603974976,20981.9262234712,102868.5829284958,52756.8023445557,116051.2727968898,120981.1167388818,53647.6820114858,53205.0516669204,92208.7018842287,88862.8155056977,65723.6102853189,64271.4707005455,43520.0343817440,84586.7810673282,30275.8443484483,73657.0429781764,91833.6446083188,22054.5853748513,34833.2063056012,70877.2226756849,103578.1286467166,83055.1085235097,63575.8376903460,0.0413955996,54074.7268866533,117354.1776295122,32182.6193598220,85919.4005545310,22489.5483330278,58484.6435066631,131759.7474311708,11870.2519848063,75726.8504525734,18810.9324789029,106273.0814204321,60630.5099152257,81297.1263051561,44113.9453197402,48065.0698869340,26901.9092998670,118295.4614257329,65776.2305090455,56826.9189115707,82114.3848525777,66643.0514538769,85504.1274031529,71461.3236452039,58438.0014696866,62882.4004191588,123140.0006203197,54110.8087125475,73389.2951799645,121585.4478900904,58257.9193272730,74055.1768199528,99136.7795534931,135431.5683675054,67516.3152456766,37915.4143960825,88524.5134252936,61118.5018527609,21288.7757391133,96103.0914387362,86448.1211344977,28231.2753564248,26327.8222504509,28673.8928361986,74703.2444294799,120271.3178828256,53236.9953220864,77238.4236662174,84638.0408355414,49030.2699388319,106430.3107351965,57215.9943096617,92311.2961743087,16391.6613534519,99140.7429468209,113286.8675350312,92681.3568136247,110597.3892679949,111119.0437868312,11242.7927829181,94687.8784274915,49567.3933869841,119451.2918036721,96159.9107235594,61010.2856916731,6979.4497960116,87735.2253918072,32931.6057216490,82218.7129671830,14271.3873248665,57242.4519509602,68674.7058377105,86175.7583736236,79685.5395809563,81152.1409138028,42872.1292592138,70629.7987402451,122604.2693787967,108895.5385402788,102524.7820920554,19357.4869960130,111630.4180524979,71895.8995664184,71766.3324543542,57523.3070828489,68832.3791125398,60470.0938526757,50367.0888651679,67098.6530982143,73971.2740217713,75331.1802736953,68396.9604934219,116237.3509001504,16195.3302059842,52701.5195925728,64427.3833927406,61522.6337233280,67465.6570372946,28240.1379351564,38798.1949325210,65211.0968991683,58889.5759505891,87342.8547827289,53705.5785009131,86868.3082816219,41170.3258209047,78756.4105499711,81481.0840791097,9407.5516060638,27747.0587531476,90978.3026702495,27665.2353564741,66715.7388391250,61884.7239664655,38966.0345508525,63512.9579201410,59443.1399500641,85680.0380576332,35683.9231371387,25212.1433784393,17460.8379868646,44987.9139967196,68075.4608836283,36790.7697792532,79559.6183467804,65626.8328489364,29965.9161094642,91530.8241045606,60458.7268098285,67881.6366039221,71832.9803287996
583,13306.6574594357,141292.7734827407,106590.4391860512,68370.3471829522,75167.9181454499,69763.7961093552,133496.5240951151,62749.2118766488,31936.0376320570,100131.2486391292,45769.8837506945,116837.8456219804,40019.7460830872,96206.2428811687,77964.2045143064,126888.6874398825,20608.7962089181,64956.6015632848,116164.3420037733,58103.1492754756,112088.1234067366,93062.2330268555,81539.6075216830,64831.6262303797,81488.9581561125,6500.4231134453,54719.8180224090,22627.0530432778,81955.3357396918,75978.4165301089,63722.6901422937,128181.9868741376,28129.8301940187,35753.0223142273,35745.3781422569,90977.5553467020,60236.1057761402,97114.1090955856,50652.4741267319,113591.5834059248,128021.5498530457,34234.7819323661,73484.5433908976,77114.3881447169,67867.0171700593,128181.4201153353,9486.4296549610,20344.3504721995,103397.5854417517,52922.8257042074,116631.0238908176,121697.9195532275,54153.5944094095,53974.7408103171,92998.3292214342,89497.7396834241,66010.0208130998,64687.3178675211,43898.7009564295,85010.1951414457,30259.7259027863,74462.9416883994,92390.7431793847,22848.6535360528,35520.7915101712,71656.0388733656,104233.7349459831,83865.3599321702,64360.3988876146,1590.0640657255,54888.3368501754,117792.9280222538,32615.4750533295,86665.8111581185,22653.5162459057,59129.1549860642,132262.3140513869,11435.6790295991,76352.2546735818,19513.9699034272,106850.0730682643,61355.2092430238,81804.4621188290,44308.8776357149,48649.6806928185,26440.3860260826,118968.0926323388,66583.5352424211,57541.5100109379,82919.3943090928,67457.2949797100,86318.3825318039,72236.4912759651,58515.4722599540,63385.4449792586,123636.8108298556,53993.4046539366,74200.3179202573,122228.7356152998,58505.6132106592,74607.5685399864,99860.3853221661,135971.7000535000,68243.1578790602,37871.4136658832,89208.2267014511,61909.1394366581,22096.9489022434,96752.5555139705,87222.5242561979,28017.4510255330,26957.3729003753,28052.9783088307,75407.4837417509,120819.1938069773,53230.3708495541,77664.7004346278,85351.7173403448,49316.3122488646,107050.6157957325,57795.7894939624,93027.2208838472,16703.9738522251,99705.3177756132,113768.0716776737,93282.1926849326,111260.3790318529,111669.0023446935,11905.8915812034,95489.2140319577,50003.0265206699,120063.9849878864,96678.0130442618,61359.1314663702,5938.8678321254,88253.8756642420,33499.6101294590,82851.1624521368,13566.0109538158,57673.3062388449,68885.9640498055,86971.3251096654,80454.3551520375,81964.4509332189,43501.1123535057,71040.5407218017,123294.1426188883,109412.4590695944,103227.6219229488,18944.9357845082,112233.7020943962,72709.0058531251,72067.3969083715,58312.2969207534,69628.7724092023,61283.3202749852,50444.6390075780,67456.7542269436,74764.8266989856,75999.4539766611,68934.8078861352,116942.7734040773,16224.1663518523,53327.9277903078,63946.8092753850,62211.6870922318,67931.4816827307,28574.2072163312,39233.7577884767,65970.3333049771,59044.5511153433,87932.5551366051,54511.6014428021,87680.5308972697,41448.5374955904,79562.7848233584,81940.3873243433,10973.1004819675,28246.3401915379,91716.8926305390,27788.7887384167,67482.4097347432,62684.1218292651,39112.0755669769,63737.4663855597,60196.7270369578,86340.5939718020,35536.7918267478,25163.1528721114,18273.7368673300,45086.5873246687,68883.8343554456,37414.6272339078,80286.6922278520,66343.9127912527,30684.9091072940,92191.8642993306,61272.5405765848,68673.0586481854,72593.4513634196
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,14656.4136165543,141760.7945553561,107889.9474658228,67212.4789239642,75326.8950255017,71213.8142849304,134443.5609994501,63830.7379898376,30488.6729801611,100819.9992499144,45303.4918856106,117033.0607313474,40602.4356298808,97263.8086860130,79324.3259074668,127590.9280960936,19867.1314744460,65586.3862383324,116648.2307757243,59521.9250649438,112985.5104141733,93467.3737193928,82410.1708025653,64606.4197701722,82681.4965873007,3613.4628921846,54886.0423469407,23081.9741171004,82572.2451853541,77415.6213067957,65015.5638031898,128543.4152592478,29265.0696464143,34856.8897399051,35688.4904172788,92270.6714951142,59680.5972947113,98008.1191359228,51514.9972618560,114341.1577822891,128857.8848948544,32964.3018891729,73900.2949556232,78162.7206390018,68737.0037249735,128722.9571578935,9582.2130321023,18972.3671619111,103906.7997183002,52731.0055501567,117252.2757487276,122660.5235908923,54624.8589558214,55427.8150806682,94198.1240926503,90251.6202692622,66035.2855181336,64966.9928997728,44115.1088146985,85299.6736339351,29771.5662842571,75740.8502821393,92963.6143671677,24289.0077602632,36422.1140403114,72815.7241754387,105036.7175347555,85270.9583203171,65808.3581631842,2873.8414953820,56230.9587672440,118108.9475587733,32952.3597401227,87717.1739360968,22499.0170287995,59912.3903765884,132711.2932548388,10344.6060262299,77085.3712629716,20474.0292919905,107465.9967502826,62800.0488640859,82270.1700565212,44175.5959481469,49296.6152704204,25273.1384204417,119812.8950865878,68000.0975252182,58505.2773531951,84191.7871141810,68817.2632409624,87679.5866843418,73688.4151396346,58163.5030720924,63846.8704231756,124074.1782684332,53316.8245334429,75602.2537664092,122999.7858914587,58461.0061588585,75173.2696487698,100843.5913617101,136502.3103712490,69239.0877959280,37326.3980938978,90084.2756670009,63115.2712642276,23396.6711643746,97541.0705760725,88365.1553174217,27210.1029611528,27726.2417905162,26694.2286558138,76339.6951338502,121368.1973454206,52736.7555594821,77961.6947403195,86308.4313982603,49349.1373197388,107767.3766582974,58427.8617435460,93989.3960242397,16850.0102263820,100293.9528894795,114173.2115112069,93954.6884760874,112081.2548208137,112223.5257329615,12797.4797103634,96741.5138330075,50329.7703286683,120761.5233078808,97164.3870100335,61506.6939598965,3849.4168084131,88742.7837155037,34120.6733437504,83600.0418312830,12138.3451244281,57986.3306787290,68769.5693043522,88196.7034636817,81578.1455999568,83289.3662228049,44253.5598540020,71307.7831244389,124183.5029875634,109894.6245836396,104153.0220828497,17856.7683651074,112909.7827921758,74043.4698155867,72118.5857978520,59757.2658999526,71066.4044469819,62669.7700491697,50097.1173678045,67620.1630461646,75982.1001729351,76837.7780985644,69469.8420575062,117874.2214336281,15857.8911969045,54069.6619593242,62740.6443758323,63106.0644421944,68312.8260064150,28722.5428414436,39568.4929603247,67423.9462418817,58829.6377932822,88580.0474664701,55791.5844805962,89004.3831946026,41472.7202966229,80981.9466415928,82304.4774568826,9053.1419648134,28726.8046211814,92744.2733984488,27548.3533747359,68600.2822826764,64117.6069785197,38895.0458318251,63647.4410509818,61649.8734691004,87157.9491849520,34825.4354572081,24629.5189115738,19666.2263238873,44779.8513033409,70177.4746199260,38159.0657038504,81281.6388599488,67785.2405384939,31672.4742493086,93009.6966198809,62618.5899910865,69881.7933193724,73690.3514113383
586,14968.0050417882,140098.6861530014,107820.7432858957,65204.5077843973,73371.2964892106,72322.2901861902,133491.5242830480,63184.3753359238,29425.3915122650,99450.2241705675,43026.8165290880,115100.4689186410,39127.7815635139,96545.4968978668,79502.3720379202,126234.6313797360,17585.0281632198,64149.0249453435,115008.1685399924,60028.0031029792,111946.9386913345,91743.2265626061,81335.0572830992,62405.4208402188,82295.7539249017,3438.5782831080,52944.6583986226,21495.0685186028,81108.6600296137,78061.5482848673,64944.1332804371,126766.6093780407,28810.8794775896,32628.6814463258,33592.0528881643,92184.6605879570,57391.4014369224,96967.9646868339,50449.8331545415,113058.1094231061,127710.3420933096,31144.9715278773,72194.1759215376,77433.1732999383,67668.7899442802,127150.4449472587,7741.5231922890,17454.9052636936,102299.4194433192,50548.3044665942,115784.6967488370,121740.5825441527,52993.6126599569,56344.3471700399,93826.9538462697,88982.2459836451,63979.2554445945,63123.8475388626,42226.0599010201,83458.8905195632,27493.1871012956,75611.9691254195,91438.4211917433,25039.5622934307,35453.0850394597,72349.5810197549,103839.9445916501,85677.4496138269,66592.9104126662,5486.9891092146,56351.8136412925,116287.7032380626,31198.4349492028,86989.3045129828,20358.9111815288,58706.4072864198,131028.5934339216,8263.7428301734,75790.0705263190,19691.7979342284,105993.3943606754,63988.4855704891,80617.4856590999,42026.9787553951,47897.4426119237,23281.8499488020,118681.4241006079,68485.0487155829,57617.9951959528,84040.4257170795,69000.7805274734,87858.5875581476,74552.5355516985,55914.5943643199,62197.6322563794,122379.6320751333,51028.8673199339,75991.5466746573,121748.0236886133,56360.2310431224,73645.5957373955,99969.8265104839,134915.2093760252,68406.2277207023,35038.9269945218,89015.3550274074,62779.9145473521,23441.4309421182,96323.3721876475,87847.6888615526,24945.5772712713,26559.6009403752,25112.0879700589,75378.8214515642,119806.1835524662,50454.7843689321,76130.3662967728,85388.7738951621,47305.1858511811,106436.6003446491,56998.9223105141,93077.0303306315,14964.6581814651,98787.0909431660,112444.7625888278,92563.7787056139,110911.7674009298,110670.1636834613,11993.1849130004,96521.5657668898,48542.5703455009,119399.6885826087,95531.4010702845,59546.3529711748,908.4818755115,87115.1722886387,32711.6251160445,82325.6682052283,10964.2741478643,56179.7475544488,66623.0055586174,87900.0505576998,81018.0743124992,83321.8122369145,43017.5811393281,69450.1093312381,123128.0457996375,108253.8087422329,103167.8015839644,15770.2197003089,111518.8405594239,74117.7671984334,70079.5012386296,60501.4677902880,71719.6390001672,62983.0327088844,47850.8125234511,65670.7365246021,75668.5995114338,75710.3573777339,67906.2092754193,116896.4746181294,13625.6437256206,52804.3358631028,60800.8915353875,62085.2429838441,66571.6842977569,26793.8984135700,37801.1411090616,68409.3390823453,56634.4060123779,87155.9319966384,55685.6624459259,89030.2424093889,39427.5933794752,81478.0923541671,80539.6618016580,9421.8216689499,27148.7808198381,91963.2918831255,25354.8418571849,68034.2413447280,64735.5324240731,36705.0803433353,61517.2063291909,62674.8558047085,85990.7391499127,32540.7576317661,22345.0145934993,20115.4248277880,42549.0827793103,70104.8260628291,36921.9836636235,80439.4338355419,69010.1015226126,30882.7712483430,91840.9851170862,62747.5464766241,69548.2907827665,73071.6550094755
