PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
500,41320.9286500629,91650.1804703880,75214.7232430696,74836.9241977585,31573.4896013896,70994.5699750388,86916.2179590984,26630.8114863739,67216.1754477137,50476.1760835849,35396.2865061974,70270.3462860268,9946.2113716676,53785.0225223215,55882.9849976203,77264.3872517659,42041.8334081370,15091.9936087435,66485.6109470796,49346.9480878425,64866.3617813433,44106.5959037830,34663.2921234612,35676.5869875828,46667.0760782469,55525.0976334758,16819.6848586926,27627.2374581516,32036.2512248343,64923.3559401831,40053.4907075866,79347.8376665653,27915.1434492718,46104.5705590698,24283.6790764950,60943.8654734195,44648.4327223622,50156.4590168678,10694.2425590668,64342.3184024506,79650.6544999733,58076.5181248595,24833.3772493797,36198.7288927077,22079.3703985066,78288.1216740848,41468.5119157961,55527.9750166377,53627.7311201763,28429.2291698337,66715.4542170291,75639.3816004335,12769.8128474151,55774.6180029631,57004.2245222674,40457.1296974484,28123.9193457192,19632.6650795822,14316.4733966080,37850.0469325727,35403.1051519967,46420.8569878100,42457.9015436430,42682.8611210474,17638.0811538118,37007.2209448670,55629.1066867413,65708.4131184251,59581.8875298064,48961.5248056642,39211.9365594919,69524.1128157284,19090.5453262158,44763.9602035496,32831.3875913282,12188.6856218042,82738.8983115353,48196.6339813649,27257.0233544278,31673.6404258673,56926.8203551294,66707.7445319212,32416.4532394748,24803.4812492248,2599.5489392880,51387.3896717054,70788.5842462625,54366.9107786100,17936.0619802578,52723.6250061661,48223.7806371789,62661.6567262514,67120.4671496281,36454.2740994456,14550.2087595171,74209.4913570543,45690.9330487524,57724.1025515377,73142.1233826889,25806.0353365704,24696.5067290901,54937.7187226404,86100.3967797641,26754.8311397336,36460.4172284643,42128.1977010279,33027.1066975124,35599.6914588376,48045.4482939223,49062.0088477414,42645.4832032295,23426.6177669542,58661.0476490818,30609.1789258825,70913.6145415781,38889.3560713450,30763.0909705879,40454.9843017915,19889.2033988907,57560.8285778693,7990.0176036454,47842.7926217357,34757.6357552045,49762.9179226801,64628.5233967339,43551.8518285191,62821.4211465696,61756.5606844493,38352.3664014563,62187.4632776543,9907.2556077272,70422.6258928938,47041.1338950238,21067.7933387598,48974.5746171591,38641.0213142921,16448.7225084081,33838.6041294235,54680.5671280850,13492.0804459654,34744.3898359138,53159.1113190363,42317.5266904502,55878.0684377727,8488.6993476117,25343.9318649197,75768.7856688573,59758.1477987480,56767.7375422829,48122.6412520916,62491.9961070799,49563.7211213182,31924.1113052744,54686.5789597197,60333.0512472453,47049.7235390613,32844.4043801910,25025.2806476181,42675.8094436783,28704.1372842123,19167.0845329198,70303.3698941544,39088.9978154981,8720.6046174281,73983.6134234375,18225.8134644422,20149.8908262131,24789.3005860972,13795.1123946021,65307.3325226953,31948.6510872881,38097.3654827784,34099.1800010623,60483.6818191647,20460.7786416771,64290.1094012780,33721.4885029497,44348.9894426838,22008.8691757675,48569.1001793094,31313.9010038319,31719.4452869377,54706.6028515690,27475.5951375500,30381.0973409081,62167.4204180603,38244.9425343654,40801.9454681607,37440.6962080485,40417.3616538077,30225.4427697147,43525.1394230264,13397.3095555789,37006.5609579529,71193.3802553867,22912.8947178710,43972.5354252928,42967.8103801891,37631.9571056306,34574.9012936836
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,8438.6967093599,125482.8801157855,85455.8142243188,78443.4828269967,64221.7606766266,54194.1212054083,113342.2465984337,41957.4890923488,50465.0441691996,82311.7424361593,45956.2953726391,104491.7938760283,25623.6159405050,75451.8394211602,57296.7564552507,108759.3899779548,29597.2035069282,48365.4863918110,100371.7131309016,38762.3062185159,92342.3411669401,78485.6351684168,62177.3043501163,59836.0277990819,60254.7672992743,29513.3432938517,44765.3247412094,15427.5275557319,65121.0733078776,57165.2330188925,42578.0598127737,113680.7643786972,7062.6261911010,43615.5171255480,31478.6006075762,69821.8890199673,60520.7194420527,77455.9402913815,31894.2768762184,95090.6946790685,108704.8734923461,48278.0246704585,59235.8822541828,56458.5341199937,48658.8607757463,111662.7396294020,18138.9030208240,37542.3340261359,87456.8464808968,48299.6796959857,99361.5112663489,101462.1905496573,40036.4073855128,37341.8518750874,71751.8770091412,71136.7857355777,57326.1003259425,52553.9251759234,34296.4428922720,72042.4991175372,33312.9082279839,53261.4597257550,75882.0792855939,10207.4072329698,17182.5682087935,50502.5930082433,85303.7583498599,63918.3014194686,46511.5565912829,18936.0929666688,34111.8903705243,103938.2371749835,23260.3051136747,65964.8862301537,23768.0378523339,40970.1189884843,116724.7337078463,27170.5483727257,58364.6992877870,4925.0702619319,89715.1874729846,46748.4804220878,66722.6919897739,39757.1735311945,32578.0694212291,39625.9239382296,99613.4174638380,47055.1713374609,37642.2271441429,61702.1631989918,46820.9622526804,65644.3609054803,54777.4963536054,55820.1728003890,48922.1547093951,108299.8807420763,56608.1664494103,54223.7891586645,103490.1462970954,51284.3131861516,58506.0907555966,79540.8737179833,119518.7947815885,47978.7027383215,40273.8523527821,69741.7365581936,40659.7412365672,523.4613663101,78002.3446981911,66110.0244784592,35901.9153314605,12499.4476013123,44282.1111096005,55579.0435164620,104274.5149328554,53090.8108372452,64803.5096598571,65271.8012903361,41757.4645777721,88900.5656214929,41432.5692602149,72874.1426052931,17771.7710581117,82932.4997430808,98900.0359292424,75696.2871488871,92137.6859080195,95142.3002852549,11214.8894889371,74236.4935344407,38175.1091898404,102015.6867951246,81085.4973988653,51217.7334323647,23310.1782471992,72767.7457602598,19597.3481329263,64612.9223604744,32556.5957206515,45470.7621462479,62079.1302367078,65706.1727655375,59416.4665262695,60976.9526278338,26424.7158982086,58798.5978481842,103574.7324158276,93707.8344441245,83302.4214533962,32446.6394855819,94443.9209256819,51804.2800469632,62728.3980430290,40326.4822453997,50918.2350496652,41083.8165872563,48362.2541790461,56772.3798203196,53503.3056021820,56981.8040408815,53352.9536925979,96931.4363832000,23069.3782877568,35835.3833350383,75134.3802076466,42861.7307747496,54314.3277936042,23215.9742978338,28569.5212881959,49506.3237149116,54271.7899711207,70674.4922481930,33324.1783830312,66680.8948559961,34993.1090942446,60000.5411460820,68104.3404421018,13619.3534911390,18008.7362329575,71141.8650573940,28132.3919087392,46491.2950997698,43866.5268986222,36550.3798790044,56832.1652695444,44209.0192479175,67410.9087530472,40717.2885557914,30173.5507645544,6887.2547703795,42986.3637263571,47739.0363015564,21037.0836039073,59959.4772809891,51900.1775071821,11722.5211671331,73209.7241333109,40503.9562571605,47419.3229759904,51688.1851544553
505,10782.2941467746,123762.7759240974,83084.5620931383,79810.1082435936,63265.5594002720,52733.5192955591,111076.3545738961,39629.8943480885,52662.9373264880,80373.5113110708,46536.3765769810,103233.4643086064,24580.5164416687,73116.3068562057,55011.5025631571,106755.9672171461,31325.5129499427,46691.4213886239,98679.2756142870,36745.7245920671,90136.2085752445,76992.6612614668,60047.8660690384,59667.1791472691,57858.7245799312,31895.6684829152,44093.1267597507,16192.2218651675,63351.2022926097,55187.3971239309,40210.1090732738,112137.2570571215,3566.6833893115,45004.5459507161,31808.6987811794,67448.0040365283,60964.6988678650,75269.9985347301,29955.0901919023,93048.2803893968,106547.8309918215,50147.4961524999,57853.0384068897,54143.3045105264,46576.0730991068,109864.5199232508,20292.7225421546,39706.5878042776,85763.6786318740,48284.7280769836,97477.6608081380,99188.6532424957,38805.8339765974,35819.2905492598,69354.6252595058,69138.7565961220,56710.2084720391,51506.9449256386,33831.4078150288,70783.7337071430,34424.3643333268,50880.0926657568,74133.2984237622,12161.1426855868,15544.9776710131,48116.9102166970,83211.5586801634,61747.8756409244,44724.4918531103,21329.5743152572,31826.5334901285,102489.8555081004,23156.8746211594,63639.3071076070,25003.4438190189,39083.3510072162,115046.7699210146,29363.8665758234,56444.7267516269,7457.4415902792,87859.8264811733,45480.3289694660,65194.3512538654,39871.9193594708,31112.8865795862,41501.7787322385,97455.5083056526,44980.2365981095,35472.5858124035,59317.0045043104,44548.7938208085,63353.8857151817,53021.9093638670,55960.9646685986,47565.2634208721,106656.4538053539,57339.1218302167,52059.2935533107,101410.8123860724,50909.2256562073,56861.6871989715,77263.0460391285,117722.2820925638,45730.0208030648,41178.7286511152,67588.9126401791,38262.5006966306,70.6853929285,75941.4904090539,63728.3210129148,37407.9309281134,12136.2962878861,46340.8426047872,53388.5825044919,102480.1021521485,53552.2943765259,63587.4753699110,63035.0619469357,41450.7609626477,86910.3208789954,39835.5369138526,70622.2819280809,19370.0106513106,81135.2513781836,97329.3259115567,73799.4914419827,90014.6476664676,93360.6374502458,13423.6961638296,71843.3611409729,37316.2517015271,100027.5675845932,79450.4912138665,50456.2032280004,25656.6384132234,71166.1708610531,18854.8505408179,62643.0638969514,34847.8706318530,44472.3998269027,61669.9481009138,63308.4819538825,57045.4672231345,58634.4348878238,24862.7427501950,57696.9730844236,101367.5013622221,92036.0381818327,81076.4935424184,34434.1674091571,92496.3210738748,49479.6833760092,61991.5873231989,38546.5603196683,48972.3269612903,38900.6337571459,48652.3982569146,55895.1100698798,51105.2863949473,54911.3610546499,51805.9759352437,94688.4457193897,24849.4561507840,34092.7073390218,76620.8905982928,40770.7890716034,53046.4662522616,23703.6942168153,28076.8459608329,47930.2130236492,54176.5876925685,68832.2625436812,30949.0157598795,64335.0043358894,34952.7391266135,57896.8570014139,66742.5226846899,16015.6686916430,18045.5552327330,68832.0681361720,29110.6186632273,44129.9934965779,41924.8866528256,36969.8126700523,56448.8188406187,42740.7547679710,65337.2742552957,41894.8511577930,31553.8604567306,10859.3543579337,43346.6783926658,45369.9490065932,19733.7791165128,57690.5608686049,50622.2341656670,10127.3186206620,71121.7046392857,38212.6835109830,45021.6576851361,49338.0275065351
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,15182.4403064033,118916.0544206836,80018.6021041009,79499.8248564001,58963.9706023625,53323.2191792538,106573.5273635506,35350.6216507887,54972.8213395682,75530.7223311845,44667.1892810767,98626.9304272303,20319.9300281283,68846.0082268792,52665.0163621267,101938.5030257701,32263.0385598495,41863.0066144698,93839.5272992016,35765.1797311095,85515.8339045527,72236.4216158190,55325.0705914927,56417.6936860204,54140.9877638766,35377.7698918205,40176.7238262799,15384.3921207139,58498.2178328709,54216.6658869968,37288.6070772021,107350.2784178093,84.7148077698,44910.2665086428,29616.8909484951,64374.9963218355,58757.5577498205,70618.8151376845,25108.6384446114,88252.3297337333,101856.3988199795,51315.1770555399,53173.5708505911,49800.4401716435,41808.2567590676,105008.0222925951,22746.8732156879,41946.1806128625,80924.4311936626,45329.9642419825,92624.1920045442,94705.8067335300,34274.4641754740,36390.6395441434,65672.7294185172,64317.6313092359,52827.3814179464,47128.1494268973,30268.6929740100,66189.7777275619,33796.0633369129,47751.2075985637,69282.9446064635,14333.2956150015,10778.6538400990,44220.6873344154,78452.5714411979,59975.9935404662,44453.8828085805,25354.4960393694,29629.3403579559,97753.7622510744,20350.1935833758,59331.1054265523,24843.8261802248,34228.4838794836,110210.1025520249,31812.6012058560,51596.4501110240,9067.4518725207,83003.4620723942,46586.7541759568,60422.5547578739,37196.1112113469,26407.4873727213,42748.3356736786,92765.2998361445,43699.2161140060,30802.4167799039,56111.2304138304,42328.8893296789,60949.3525103540,52792.7451800742,53232.0211243767,42913.5762658634,101830.4194338042,55704.6788969294,50353.4888971815,96641.3520894140,47379.2257074138,52040.9491070628,72794.6391537050,112865.8352772131,41199.7092643207,40017.7763290023,62893.1178060888,34643.7744307677,8611.0038786905,71157.6078004539,59765.5689299857,37679.1087956859,9432.6958692734,48146.4715994111,48746.3145558498,97623.8832571392,51412.0724755909,59034.1144212733,58473.9037847684,38070.4004816117,82086.2890071931,35041.2921802988,66091.9658947667,20266.6626422374,76279.0685162084,92531.6212083923,68947.4864169306,85284.8542620568,88505.5218372317,16298.2939802761,68468.4292911418,33192.2792230668,95202.9320998792,74629.4911116313,46404.2081464944,28890.0339211948,66359.0640937607,15106.8381384953,57809.7842361881,37685.8941681973,40160.5990200309,58057.1707596431,59776.7082425799,52992.2486055711,55878.7435411568,20107.5459080368,53254.2209513491,96748.3705269626,87202.2003313844,76491.7070448588,36096.0648465765,87656.5848489658,46892.9997993083,57944.0906987244,38354.1316221953,48149.2234827955,37191.9960725452,46224.1450199878,51692.6851650094,47539.1482328279,50133.9338736732,47029.6835968815,90136.0379481115,26051.4232883795,29248.5722279280,76618.6543866319,36009.8158429616,48459.3721828821,21989.6068268202,24534.8571540338,48246.3614971981,51063.1560588567,63975.1693224843,28008.6612966628,61537.4813113328,32057.4111317652,56429.4053421657,62072.6469478878,20030.8365211730,15677.4259213688,64462.6881897705,28278.8310326055,40023.2640987602,41168.2858702555,34878.6661328834,52887.6101861203,43381.4854673152,60562.6817502030,41328.3845952589,31596.0125174283,12579.6556246107,41083.8782103722,42411.2117654443,15227.0146965286,53204.1286106933,51670.8372536398,4787.4963500438,66358.9663792474,35917.4735217669,41409.6148993798,45156.5428142014
509,14383.7120638065,119433.3922621032,80982.9759810047,78741.7187931810,59094.7360780450,54002.0921379122,107398.0700773357,36234.9482363255,54012.4199746834,76162.5673024881,44132.9771244049,98915.6464722243,20414.0298689543,69724.9776406929,53616.8899540316,102606.0529179935,31362.2487801035,42346.1385777405,94341.3431160435,36618.1731982533,86303.4860336290,72633.9981910825,56069.3280864097,56196.3225322963,55084.2430846865,34436.6026507326,40151.4499260993,14623.3789323452,59037.3559483114,55077.6644397226,38252.8259310802,107778.2500524640,531.0020700447,44114.5746345262,29128.4715814085,65339.4706359463,58296.0975414645,71395.5315255809,25742.5200717301,88942.2703167217,102612.5915212759,50406.8403600515,53508.7263103996,50668.7000109962,42526.8766218324,105565.1484184172,21782.0788814338,40986.1429859061,81425.5193917792,45027.4350498761,93226.4173011230,95536.4819015796,34513.3050337839,37059.6188544031,66617.2666281824,64983.4128427137,52795.6699008403,47291.7061403981,30119.7571813357,66469.4942053749,33056.6466173533,48715.5307045099,69812.0042251173,14112.7208527655,11186.6539903046,45151.4925306481,79171.8511861095,60900.1348812705,45237.9394030342,24469.9068492597,30569.0830489522,98133.8479429529,19976.6990806202,60204.3982050550,24034.4139326998,34830.6070050908,110705.5995827524,30848.3676043395,52218.2195579988,8570.1290086150,83590.1914838293,47184.6421191323,60834.9470125913,36821.0134956054,26759.9916433570,41831.9953567603,93522.6092239345,44583.4421324959,31580.5224557435,57074.3814792029,43273.8644320565,61904.0463798474,53576.2650362405,52880.0957682146,43228.4296751189,102307.8777682151,55134.9299834337,51271.5179276914,97352.0814632577,47233.0627935449,52511.5057496547,73630.8973945093,113422.3034878710,42024.5356360286,39360.4958082683,63650.4478928925,35595.7844544323,7383.8247934643,71859.1335879659,60687.5545147166,36839.7397848294,8964.0255864280,47201.5744313047,49530.1701396998,98178.7640396570,50933.7933072240,59289.4747573284,59285.2718173812,37875.0934295233,82746.9776122939,35478.1498884922,66911.8046634394,19354.6812692036,76834.4352036817,92971.5913846204,69556.4482891092,86021.8225385581,89053.3173014135,15342.1325826508,69427.1334077701,33240.4885845366,95862.1144991603,75099.7788176176,46430.9268547063,27938.5197639038,66810.6729250245,14986.8171114281,58459.7947147754,36722.2133423058,40291.3595359754,57940.0330624041,60729.8407589014,53905.0602611043,56841.7434166265,20503.3905008786,53449.9931856167,97535.7338940399,87692.8726242536,77292.9784413115,35154.3777472083,88293.4848775805,47851.9567388687,57972.4788045550,39124.6898229295,48994.0333972795,38105.8257530039,45801.7378300204,51779.9467693824,48491.7604264922,50843.4255913439,47446.6487080262,90946.8397840612,25127.8668935796,29764.5015765612,75823.4455089894,36735.1653568988,48733.4032362761,21394.5154255451,24371.5789852407,48959.8747540403,50803.7438140432,64554.0691755701,28972.4482430305,62501.2039674947,31728.4895133607,57332.1935435973,62401.4154704627,19152.1068666408,15184.6530365121,65323.0735064394,27559.2922522491,40932.1331172245,42002.9471135964,34377.5140421832,52753.1187381499,44046.9609499135,61272.6729068066,40587.8905272230,30774.5344346429,12007.1449624030,40623.1698888379,43375.8426814889,15439.9948159561,54038.4175023231,52280.9592180230,5054.5572728247,67076.8391903939,36864.2531391185,42360.7560850271,46053.7106108121
510,16202.0130289193,121586.9945673425,95210.3295949598,62931.3798192201,55545.2365346556,69607.5330041041,116309.5143098879,47856.4398814425,39728.6025448947,81167.3638664236,30888.2373404671,97119.3687687990,20779.9281859655,80459.8211435843,69005.4518658014,107958.0717051004,15540.5729726182,45791.4358850277,96489.4297492504,52713.3525682264,94512.6699798474,73274.5569948322,63879.5448788709,47090.9856906365,68091.7057770215,24825.6836020482,35122.3450552236,2855.3422364300,62694.4138358521,71166.7050306853,53122.4849602870,108365.7244116869,17375.7489987044,28157.4978317568,17587.9077656122,79660.4576815014,45664.1435364813,79570.9218036290,33320.3147738548,94936.9477342330,109913.2027406141,34590.1493506056,53708.1027509517,61457.8437775004,50321.5146274914,108637.0980739020,10814.8196335029,26909.8396561761,83778.9390316178,35158.7055252651,97350.6809109027,104702.6087335156,34472.6050215370,52675.2918223745,79559.4728227391,70925.9161669686,46839.2498739355,44886.7863249486,24218.5824604205,65198.9854289894,17604.9885511214,63112.2614009474,72955.6584450321,24380.3189691344,19366.2999444967,57847.2768637984,85943.0618514118,76710.7201798033,61258.4086850048,19512.4577197731,46263.5828236018,97971.0514180202,12795.0901980562,70929.8853769583,8109.1095939603,40945.4297642468,112526.9686078564,17993.9207589387,57699.6708678833,9196.1101807249,87556.6433053620,62362.1086989037,62101.0052682046,26353.3781105741,29663.7574902374,26152.5987001555,100943.0236782618,60628.5195945103,41166.3621972407,71229.8172854140,58842.3156804314,77188.0344638893,69590.7087274342,41927.4749957273,43679.3297897531,103885.5541080534,41186.5711294557,67143.9802045724,103689.5381545838,39717.1548796991,55166.4308240798,83187.9204387115,116397.4366791160,52046.1778108675,24676.6845317589,71548.3032101687,49292.6654029365,17781.5163964421,78384.3919394421,72839.8015628252,20747.8511611210,10132.2755479928,32149.5367498168,58389.6887576472,101297.3288690857,38247.0452446881,57850.5143403699,68497.8536890514,30241.8192503664,88221.4370080650,38670.4545976939,76172.6506926084,3365.7487224897,80317.9260274146,93980.4956260477,74249.8390564986,93077.6673233152,92166.1313002724,9913.0516141177,83108.0655986464,30181.6822609950,101117.0860380041,77011.2163711544,41790.9960103321,18304.5251380835,68594.3772840705,14610.8680285062,64270.8618374365,24497.5100061348,37855.0189670405,50395.3533164916,74137.9392127662,65863.1606064661,71729.2634468499,25331.3723174155,51248.3885836063,105614.9746852405,89735.1116515950,85944.3033950240,20175.0680386961,93191.5847149603,63026.4947962782,52770.5591729341,55116.1976543699,65091.8038372036,54021.9878192026,34079.4280008495,47835.8707788560,62005.1198674867,58104.4681317885,49403.2323697692,99659.9457708422,9904.9471881816,34901.0118177112,59835.7015977957,44975.7475012146,48123.9086337618,9407.4320700861,19412.1203766381,64737.7115936591,41323.7893257797,68792.8569560860,43997.9664619107,77287.7230601532,22546.8106189513,73299.4865567619,62124.1579732393,16157.8622491736,8691.6637272516,75622.5426325538,12513.2383920690,53049.6934227949,58098.8782781062,22107.1118784083,45144.0559202462,59615.9004974036,68219.4267655954,25025.3325631591,14734.4298094970,19081.3963227608,28576.0102022113,58116.2190403755,19371.5221964867,63912.4099234193,67507.4312201994,16472.3989494877,74048.6072538855,52423.1173096266,55892.9407462798,57715.4756501888
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
