PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
681,37860.5361721684,140458.2444591341,125374.0241933753,41467.1121553018,70597.1773871202,96085.3956918354,143011.9016775673,77450.5284518531,22928.7253983044,104856.3463429533,32479.2026511686,111190.8620104459,47413.8393156887,109071.7072017445,99067.6834303296,131173.2017376260,14886.3388363929,70291.1318881918,116211.5107630295,81644.3619926387,120925.3965882077,92323.6139607142,90798.5212322885,53742.0318480249,97980.8083001948,21779.5226854952,52180.3617663724,32824.9114510585,85966.2624505547,100070.6713419581,83309.6782784106,125489.9587702066,47012.4707626060,15881.6411358145,32827.7063073807,109850.1882563024,43318.6926476494,106293.7603349471,61784.8360149926,119193.2109031507,135165.0542593044,0.2559388544,74003.1795425213,90409.8830527837,77820.2755804927,129102.6831928047,25006.2248973043,15980.1448249707,104342.1318259650,43802.7365749286,119466.8892749651,131785.4757280463,57455.3356949373,79620.7573626390,109363.6557506694,95971.2053908470,59582.8191009057,63251.5552464413,43982.0697253581,82382.0147673625,21485.8900087086,93319.0752266533,95032.9098102648,48422.9315751215,49253.5307823847,87700.1428454054,111232.7724886573,106433.5108685296,89294.9326428820,30458.6449249588,76112.8176148495,114463.2419537411,37481.2070663440,99678.1099054770,24161.2949177315,67951.1670241687,131222.9239700129,16804.5976010467,83014.7259533227,37557.2347507186,109853.4048498358,88002.3927662760,82804.1514211665,37786.9560254251,55919.9913044608,3227.7333257922,126488.6509570042,89864.7366134423,70099.7865379944,101405.2277241236,88794.9579339308,107299.6177579534,97489.6809786166,45629.1467158480,65568.3604978114,122559.2715677955,35387.2662049736,96782.8149158731,128079.9449985518,51495.2224759698,78006.6158845737,110929.8701949021,136507.3305800849,80809.5486711884,24903.9324372802,98272.4620922830,79445.4967256816,44619.7941505331,103682.7437912009,102339.4030472395,14036.0178940341,40259.7601801010,498.4816866745,86255.9178034268,122065.1996858307,38239.4824144446,75598.6706052591,96305.4712072275,45026.5486082615,112141.1759750631,63787.3209996234,103832.9013766262,26325.7733731571,102386.9921807245,112307.3085317722,97920.5096097572,118448.4676960545,113272.3236353614,31904.0805141304,113158.2752241991,51123.5166007863,124404.3678260928,97407.8344947336,57709.6118796264,23087.7039234487,89391.7648712439,42862.7183658710,89509.3315565344,15128.1549468505,57571.6355390828,59521.1595143989,104132.2028715889,95340.6234004714,101927.4545085479,53397.2676257486,68847.8006038772,131702.6193910659,109619.2447259134,112914.4341562402,10466.5190792080,116325.5569570085,93162.5702535741,65649.2997323614,83114.7803421507,93827.2003629014,83605.9318765925,38684.3887702592,63548.6548727019,92073.9680643443,84845.2599304862,72109.1283409258,126425.7463844210,20483.1799654382,61868.1499607472,73277.2729704020,73028.1594688870,68185.1904452723,31722.5295090972,42400.6262667074,91814.3130803840,48720.1272025262,92280.5219767007,74142.9596455865,107496.1056187084,38503.7260433626,102743.1466253009,80932.7843176445,33080.3007836114,36754.7409289804,104023.1770420804,24837.2665853936,82748.1682941480,86775.4390910578,32234.0345399447,55318.4441862301,86242.5277408360,94271.7910793946,19853.3678968552,18708.0849274250,42932.4085771112,35067.6267185587,88320.7853587108,48105.2684269276,92274.7692145193,93094.6850396528,46680.8354901427,99904.7541648348,82376.5180602309,85990.5104720394,87162.8860460622
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,32507.0748083673,139096.6362669491,120791.9856877330,46186.9045205684,69554.9843204589,90732.6685391842,139833.1986806177,73235.2667999346,28805.1471467901,102345.0771321606,32621.4579681921,110663.7604836061,43828.1485818720,105269.6767558065,94157.2533077581,128846.6156775029,10922.4615261129,67412.9853369551,114596.5994298910,76462.6513585944,117792.7200133546,90725.5242115589,87459.2545109802,53887.9898982947,93628.7504814749,17133.5018171238,50439.8535343467,28362.3845849389,83460.0503020420,94866.5811332818,78524.3139982876,124434.8888355522,42052.9231178960,17206.4376751384,30496.1401395603,105225.8855042160,44767.8515170785,103048.1817721193,57911.9109856052,116594.8597889220,132358.3218503203,7070.7651452708,72012.4076503882,86463.9593845161,74282.0105946327,127375.6987760367,19707.8456762669,8676.5706949291,102503.3094177966,43271.9057082919,117354.9847607826,128485.1024269357,54739.4003647546,74291.7553586380,105065.2453566149,93113.9582609265,58778.4323670981,61493.2855537573,41525.9542870029,81070.3165549763,19623.2263605046,88652.5657606032,92831.4636148466,43068.5107547819,44856.5442766287,83364.9673357524,108365.1459859326,101380.1211474101,84015.8222379361,25185.1888542592,71129.0254302987,113487.8616448008,33965.7231725142,95817.1137238412,20299.7382682560,64489.9340851626,129870.6946588408,11450.2949845209,80037.6836421588,32512.6401215240,107669.3829617639,82639.5107851392,80809.2200376986,36464.5728329581,52528.3932137678,3817.1741864941,123591.7446546545,84718.9810253324,66117.3756669574,96807.9670159513,83836.3686632386,102418.5906586397,92194.6425368609,46057.6683959369,63173.8832672356,121182.5948810424,37158.3772907059,91713.8314737813,125470.8316127062,50670.5657027552,75538.9284549182,107406.6674050242,134876.4303442563,76910.2110025874,24547.7179710441,95006.3690181054,74882.5886479836,39378.3071732541,100791.4116094431,98189.4609159784,12702.0535189657,35715.7515819532,6060.9709193055,82644.0108882176,120252.2730252758,39040.6886755447,74113.7442526731,92735.2897318679,43463.5583931070,109601.4684445049,60719.9826148342,100321.2073978688,21537.0072153828,100222.1661394163,110959.8693335096,95386.2207994920,115578.5739708583,111356.8650158950,26632.5595910168,108695.9672098936,48666.0233711039,122044.5472064685,95568.6424149366,56298.0719925610,17815.1182156201,87423.6434836105,38875.7266378897,86580.5155543405,10558.6907563373,55468.6311412304,59360.1390423051,99712.2382563803,91195.0408878419,97152.8326112643,49572.9228259497,67311.4052746911,128674.8007841367,107944.1551648501,109615.6457206637,8164.6012008421,113977.7861109091,88310.4503625127,64929.5814971408,77839.0591654625,88607.9479027939,78536.8347520118,38646.5524081191,62281.5655005193,87594.2286048485,81531.4174403011,69620.2534383241,123206.6548492027,15714.1520895744,58374.3415692547,41550.7965823546,69320.1953421522,66175.5866562004,28195.2778240936,39345.6245050401,86481.4429772958,48590.0154683915,89761.1512609737,69315.4062534634,102751.2369711573,36444.0763724192,97624.5394724515,79296.0067254979,27716.6785458742,32677.0169627637,100284.7176830472,21919.4489187347,78490.1933699501,81556.6199609984,30739.9795159081,54877.7785236445,80898.0668909180,91165.0010152504,19953.5647309647,15821.3956039801,37591.6013843822,34462.6220464140,83569.8107837848,44068.9080643750,88528.3974135964,87730.6141557191,41988.9375870417,96864.9700608007,77424.7825721635,81485.0092198704,83022.2299953609
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,20298.4454516952,137752.8746124479,111082.9172887560,57929.7013343473,69766.9403868824,78452.3358506875,133929.6672399370,64921.5835699056,24133.6285672644,98421.7124997777,37094.8314992732,111497.6316990386,38180.5442386817,97871.8642780183,83518.5106565118,125189.2740681701,11063.6837707779,63029.1881714548,112806.5395031661,64937.2157728104,112127.8722920060,89226.9063412775,81498.2949476839,57235.2155932610,84723.9344710741,9040.8943269186,49553.5134604099,20747.6240942766,79774.4446299753,83218.4229600638,68367.9004203097,123917.8259325057,31693.1092757189,25547.3520341975,29503.8132066441,95443.6635590191,51096.3557489730,97189.9809187040,50902.3133801920,112328.7707217968,127457.8021057578,24088.4463819126,69848.7400853817,78806.8908065026,67940.7951143762,125216.7900961616,8339.0587299269,11302.3998017096,100274.1131994737,45595.3515426377,114314.9476777349,122314.9622992369,51145.0289209968,62151.9587969681,96253.1954007462,88385.4654785395,59835.9702587844,60172.0470949286,39253.0521558950,80412.5285778509,21683.5800752958,78817.1641334377,89802.1566268675,30816.8358827623,36521.6263402924,74585.7297320697,103464.9039038822,90248.3679354803,72090.4891726702,12903.1565487853,60345.5933277685,113245.5593200319,29180.5390575745,88321.8504615756,16406.0851366329,58545.9433191443,128605.4769584019,18.9425790851,75158.4576974826,22055.5647388082,104528.5837928192,70282.8314822492,78472.1265981907,37421.3092412431,47108.5861016488,16034.1908145811,118508.2222669946,73304.8437533191,58611.0818595200,87144.9767941409,73077.2875377974,91847.9004093041,80193.2827407417,50305.0853081560,60180.5838873595,119918.9764256128,44407.2180169820,80552.4773075178,121117.4911541860,51973.2970544465,72082.9953316771,100763.5769767356,132905.0922531910,69492.9833777592,28905.6625710092,89165.1047812057,65471.0412272033,27803.2931965061,95894.8286988381,89849.2038815414,18094.9338975414,27231.4957408514,18569.0958286907,75981.1794413478,117932.2901188772,44383.4086821082,73162.8931943634,86082.1520272970,43364.4044896043,105540.1504219820,55977.9770983001,93763.0477321327,13347.3097370801,97202.0133636177,109850.2266376420,91475.5036509875,110617.9487151037,108854.5977829597,15125.4778062375,99385.1777120320,46008.7723323397,118347.3812493552,93414.8154816832,55995.1749207288,6428.1455289452,85053.2905264735,32204.7399038170,81740.0420378225,7820.4745787191,53467.5836715730,61861.9774159407,90569.7206257663,82916.9530741499,86937.8324483035,42951.7614953630,66384.4858223387,123220.8908800359,106065.2377076740,103564.0413885016,8482.0329219617,110370.2626307889,77884.4689369701,66009.5779940010,65936.9723227534,76913.0923497784,67417.0469491531,42311.5311447053,62140.6011054121,78343.5369854442,75713.6724465338,66225.8253358218,117280.4828393792,9313.6870423307,52481.2540957139,53569.6855727263,62571.7542412007,64096.7455410596,23990.1715028275,35542.4584585182,74312.3065658658,51540.0978231571,85955.5953484480,59083.6515931644,92608.1072486342,35581.1943173206,86277.6735242190,77876.1111781308,15302.5082169488,26121.8890038757,93099.4899865606,20686.6309025012,69989.1918994434,69876.6204807865,31826.3824480595,56896.8764897404,68671.1355380384,85793.5472070940,25901.0035810186,16490.7967043709,25460.7314936290,37216.8892758956,73494.7088190624,36980.3405037718,81421.9322706318,75357.9656263112,32681.2433879997,91613.2128327046,66718.4028952435,72198.9708188800,74828.3011697255
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,16490.1340463220,125873.9904306998,100192.2026931897,60115.8742488445,58926.2777409522,72678.6488740444,121449.5270808773,53039.9311155473,34619.6843692422,85982.6981148063,30922.6676164793,100646.3234993137,25670.2035486287,85673.4188169948,73643.1098687765,112763.9029687852,11207.3547996310,50585.1880967454,100833.8243876333,56679.1586795448,99620.4068683007,77436.1299666207,69000.0053324854,48823.7502362027,73212.3133437745,20174.1928103319,38491.8213335986,8289.4289077190,67403.3340673974,75151.8993552636,57916.7642752931,112381.5704896747,21637.9639329734,25335.7210399081,19477.6559005874,84614.1860367381,45720.1796163409,84691.6351374875,38512.3116823981,99840.3219377474,114932.2759530788,30196.8776442505,57930.8025753379,66670.8504456848,55470.5113142902,113108.6369472048,8285.9681515745,21739.6384959997,88199.6529790759,36862.6735661054,102008.9536370223,109862.7244314203,38927.0102322064,55836.9022154995,84695.0114526809,75874.7079422933,49677.1715596990,48691.5122514839,27773.4480138424,69024.0523709206,16168.4775483077,68033.4832131188,77544.1253316432,26080.3689451215,24541.3598910309,62982.1710969913,90941.8309476789,81109.2784581321,64864.5792347110,16696.5723260444,50727.3819594395,101862.9864587692,16959.2394672110,76143.7491348563,8539.1012719991,46029.1243480108,116771.7256311151,12839.8139929444,62646.5463210501,12444.5650208827,92216.1969925696,65127.2441222098,66445.2591202324,28145.1062658715,34593.9587549047,21613.5071688529,105981.7885993945,64754.3234922312,46379.9206131073,76206.3778833821,63387.3289993908,81874.3533897300,73164.9996379404,42954.8061205809,48062.1835428068,108106.2405413909,40451.5603040713,71488.5742715497,108617.9869887823,42200.5272924976,59780.8270197365,88376.4068544250,120837.6426837367,57259.2879272573,23785.2794753766,76661.4966198812,54305.4507315179,20452.9905105627,83373.3877344388,78022.2658852757,17471.7111163512,15260.6391667651,27231.2971333484,63572.0523066597,105792.7087950784,38424.3276084703,61703.6850819388,73683.2785544826,32983.4884449168,93077.1636591628,43505.4162529405,81354.0564440711,0.0471832228,84929.1486894928,98123.2207776279,79046.5913674807,98092.6673251768,96683.9922492263,9432.0458128876,88167.5878303149,34179.9567539624,105921.5006998697,81384.1543685235,45103.7657170094,13941.3493636045,72987.1582396202,19692.8011173108,69226.3306707601,19356.4506259800,41784.7672421092,52653.8302446524,79223.6701178849,71050.0923665689,76543.0366436017,30469.1331579362,55007.0236226412,110703.9229912136,94081.8661165540,91087.9790432616,15181.4687199128,97965.1143244608,67741.4952718250,55738.2546714197,58688.5059996381,68993.9893178750,58324.4112321718,34925.2421280354,51222.0983446144,67065.0653115511,63201.2027673652,53961.9443161587,104797.0294026823,2187.2885444724,39957.9436747814,56677.1104629998,50157.0995598104,52256.1266229983,12335.8065249519,23496.0433120757,67997.5362372456,43024.5872048631,73551.2657790941,48727.7849792124,82133.9061571350,25116.4067014921,77542.6075373936,66180.8819540308,14642.5995999338,13596.5478996166,80832.7818891382,12208.5896536192,58216.3619790307,61961.7137959163,23201.9967559116,47474.3825602745,62697.7767338265,73267.8233306589,23052.1082099279,12077.7177823487,20476.7850071417,29448.0652424033,62952.6470271007,24550.8253273431,69119.3661423587,70280.1726910317,21375.2890242352,79086.8301995997,56966.8680067637,60941.0589778182,62908.1096478156
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,59988.2053283628,77095.5494122134,86681.9494464196,69227.5864776713,10014.8167570868,91920.1477715573,84667.4238418723,42811.6571163941,75057.1041900906,43514.1566800302,33680.4395556726,50966.8758920492,28699.7302403326,59505.3841316866,72996.8851648599,68554.4213780431,52239.7474563197,18504.7580680981,52615.0185912586,70015.1567778492,63087.0930306879,28726.3043628302,38212.7665946961,20943.2768543757,59316.6844445964,69623.4357695529,11650.4086056074,43599.9326856777,25783.3007091877,84223.3879238433,58523.7786112923,62819.7256800053,48604.0181025263,49601.3318832337,31910.9858061769,74359.0169704568,35168.1477453158,50512.5924592459,30892.8659675448,57875.7613443919,74590.6725212899,63264.8380203547,11570.7704847465,46513.4259071444,31752.1833356568,65499.3041218989,56586.5943067233,65616.3557525370,40829.8330519870,21953.4519757663,56352.6866939381,74839.2642374058,15262.0754743156,77199.7327570964,67496.6395349958,37595.2510661150,9774.0626724464,804.7032968966,22054.5319773689,19292.1611578029,42413.4773571944,62458.1232153499,32541.6782707103,63197.2378069671,38645.1131288969,51485.5136672635,51853.8273789698,83206.5149368730,80220.8876011290,65658.0624192208,59637.7023630499,52125.3653991268,33413.9295257226,52409.4553960359,44716.9536233728,25957.4221670574,67879.1752958221,61008.0795276674,27830.0251541655,50186.1912385146,47020.3320723601,88098.7558880435,19881.1834595160,25841.3813857286,23918.4900723169,58944.8752166684,66691.2940951609,74121.7189846209,35098.5885442247,66984.9018968939,66941.0679141573,78607.7101311262,87367.4951151078,26424.5360611081,10480.9618065503,59184.1828125826,39963.9142414724,76283.1571625763,66622.7025226380,14331.3942248833,18662.0775810316,57662.9298700373,72909.5284204981,39220.9783868721,39258.0057516147,43613.9643199024,50935.4625806345,55760.6483423509,44941.0135042072,59131.9410706599,49664.7874756401,42091.9351982492,66334.0383861641,38401.7710575750,58501.3575813558,32679.1469081067,12119.2754347497,45607.5919008628,18593.6455358494,50712.5106297925,19261.0269307307,51249.4013285290,49324.2378286379,39601.1144652989,48989.9558795036,37019.8259315640,58759.6374584360,49827.4194619552,55495.5110298479,73747.8661854374,16262.7939857289,61968.4333507452,33918.8826051472,7517.3028976297,63734.8008856104,26228.1267770762,34756.6329961276,32585.8492515599,66979.2793490016,8807.9872554484,16756.0317429164,65473.9690089489,53542.9059002838,71555.7535649276,30026.9503122293,4339.4320835252,72620.0732241805,46012.4240685951,57084.9210517006,58404.2330585467,53957.9963921541,66993.7664452171,10832.9648880298,75689.5796075194,80238.0116043665,66999.3779995168,28124.9929950888,2087.7441330546,57456.3482889727,33297.3811320222,14609.2343371156,69033.4773942293,51823.5881210745,25143.4249653959,70083.5633784080,31833.4952221026,7013.3719013527,37500.3578527876,26860.8839118217,86209.7157056533,20758.7030223574,31635.3579384806,54224.8321261231,75235.9173688694,25787.0677104578,82668.3959172074,17326.3651605127,61834.3511452714,38286.8827781215,54300.6372568054,40892.2044032762,46751.7746027414,75156.1870970279,31390.3984274580,14909.7005562828,83422.0804493996,38463.7648031766,44464.5042244299,46516.7676393000,60137.5687466698,29410.2411166366,60969.9073416520,33764.8843861455,44844.7924009381,92450.4451087519,43499.4601246931,42766.2374072137,62472.3193654937,53788.9912998769,47507.6870995691
