PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,32507.0748083673,139096.6362669491,120791.9856877330,46186.9045205684,69554.9843204589,90732.6685391842,139833.1986806177,73235.2667999346,28805.1471467901,102345.0771321606,32621.4579681921,110663.7604836061,43828.1485818720,105269.6767558065,94157.2533077581,128846.6156775029,10922.4615261129,67412.9853369551,114596.5994298910,76462.6513585944,117792.7200133546,90725.5242115589,87459.2545109802,53887.9898982947,93628.7504814749,17133.5018171238,50439.8535343467,28362.3845849389,83460.0503020420,94866.5811332818,78524.3139982876,124434.8888355522,42052.9231178960,17206.4376751384,30496.1401395603,105225.8855042160,44767.8515170785,103048.1817721193,57911.9109856052,116594.8597889220,132358.3218503203,7070.7651452708,72012.4076503882,86463.9593845161,74282.0105946327,127375.6987760367,19707.8456762669,6532.6487714043,102503.3094177966,43271.9057082919,117354.9847607826,128485.1024269357,54739.4003647546,74291.7553586380,105065.2453566149,93113.9582609265,58778.4323670981,61493.2855537573,41525.9542870029,81070.3165549763,19623.2263605046,88652.5657606032,92831.4636148466,43068.5107547819,44856.5442766287,83364.9673357524,108365.1459859326,101380.1211474101,84015.8222379361,25185.1888542592,71129.0254302987,113487.8616448008,33965.7231725142,95817.1137238412,20299.7382682560,64489.9340851626,129870.6946588408,11450.2949845209,80037.6836421588,32512.6401215240,107669.3829617639,82639.5107851392,80809.2200376986,36464.5728329581,52528.3932137678,2875.9976044389,123591.7446546545,84718.9810253324,66117.3756669574,96807.9670159513,83836.3686632386,102418.5906586397,92194.6425368609,46057.6683959369,63173.8832672356,121182.5948810424,37158.3772907059,91713.8314737813,125470.8316127062,50670.5657027552,75538.9284549182,107406.6674050242,134876.4303442563,76910.2110025874,24547.7179710441,95006.3690181054,74882.5886479836,39378.3071732541,100791.4116094431,98189.4609159784,12702.0535189657,35715.7515819532,6060.9709193055,82644.0108882176,120252.2730252758,39040.6886755447,74113.7442526731,92735.2897318679,43463.5583931070,109601.4684445049,60719.9826148342,100321.2073978688,21537.0072153828,100222.1661394163,110959.8693335096,95386.2207994920,115578.5739708583,111356.8650158950,26632.5595910168,108695.9672098936,48666.0233711039,122044.5472064685,95568.6424149366,56298.0719925610,17815.1182156201,87423.6434836105,38875.7266378897,86580.5155543405,10558.6907563373,55468.6311412304,59360.1390423051,99712.2382563803,91195.0408878419,97152.8326112643,49572.9228259497,67311.4052746911,128674.8007841367,107944.1551648501,109615.6457206637,10882.1440692790,113977.7861109091,88310.4503625127,64929.5814971408,77839.0591654625,88607.9479027939,78536.8347520118,38646.5524081191,62281.5655005193,87594.2286048485,81531.4174403011,69620.2534383241,123206.6548492027,15714.1520895744,58374.3415692547,41550.7965823546,69320.1953421522,66175.5866562004,28195.2778240936,39345.6245050401,86481.4429772958,48590.0154683915,89761.1512609737,69315.4062534634,102751.2369711573,36444.0763724192,97624.5394724515,79296.0067254979,27716.6785458742,32677.0169627637,100284.7176830472,21919.4489187347,78490.1933699501,81556.6199609984,30739.9795159081,54877.7785236445,80898.0668909180,91165.0010152504,19953.5647309647,15821.3956039801,37591.6013843822,34462.6220464140,83569.8107837848,44068.9080643750,88528.3974135964,87730.6141557191,41988.9375870417,96864.9700608007,77424.7825721635,81485.0092198704,83022.2299953609
688,35504.1881766836,140239.7629089230,123545.6649466483,43757.7123653557,70501.7737075476,93729.1301202216,141921.9877642226,75817.2069368987,24441.9500303060,104086.6479189883,32859.5493404544,111348.3777710109,46089.0362136555,107661.1229102017,97044.9750259998,130497.8977396371,13278.7922784961,69330.8259817760,115870.0277720306,79442.7906501872,119855.3011133219,91982.6074238100,89619.0536300356,54167.2904435730,96277.5367421855,19457.9927474699,51745.3116638671,31036.4590614829,85192.9509491960,97853.0542760843,81360.6575410971,125410.2067267177,44953.3688118412,16683.1081503985,32080.3177920549,107996.7212543303,44300.9465772268,105164.7774738177,60324.8113297594,118384.7010673300,134257.8146810099,1859.3700601802,73469.3430122334,88921.2750667494,76536.8956866383,128711.5052087369,22710.2674388009,10363.0450032839,103892.4235773286,43909.2353874155,118891.8453556850,130633.3283587912,56564.7371792118,77295.1235847565,107690.9103078772,95031.2252743758,59586.8167185451,62819.3172054994,43199.8689767055,82169.5800959597,20901.6539731191,91440.0087002715,94408.6541735526,46064.6163698389,47513.0197482700,86004.4956522742,110291.5016788897,104320.7238784569,87017.2785669934,28029.5486307665,74042.9972071202,114417.4142380307,36178.7365044939,98235.4348666904,22657.7538183379,66702.3963792961,131007.0996922217,14397.1877336983,82011.8921201918,35442.9067750628,109241.7862354537,85625.2744805013,82272.9136799168,37520.1184271450,54698.7198202743,1503.9585342071,125535.8683566486,87688.9943438233,68586.7000808732,99566.3842157886,86741.8468465839,105295.3216654495,95197.8792657203,46168.2111472985,64837.8772800305,122330.2756210877,36492.7182000769,94659.4129086928,127267.8538051516,51480.6511178035,77248.3380060505,109662.2437398273,136162.5871064766,79342.8201547992,25026.7537367678,97131.4506968251,77623.2149943116,42371.8782484402,102728.1424835869,100745.4914370119,13601.4461416066,38434.5303839733,377.3576208550,84937.9279008218,121632.1659992277,38928.5207932789,75302.2963972261,95011.1518547856,44663.5976776703,111359.5329715037,62730.9749309365,102569.7963690359,24353.5329536525,101782.4770819063,112089.3524245331,97137.7760150321,117507.5295554088,112788.9159421519,29631.3548755567,111396.0937042439,50350.1816894137,123711.8871512593,96955.7522296903,57433.2937820487,20658.7572330663,88876.0010477217,41331.4618200037,88532.3807226948,12806.2286132255,56972.7137314848,59815.7143055893,102392.5141105766,93747.9501626993,99986.4121287834,51957.2707191969,68523.1588349161,130686.1413316496,109247.8971074943,111760.1633763160,8319.8758750896,115637.2050620730,91174.8267667936,65697.3029979055,80839.9993030227,91598.0162373890,81481.8560889599,39001.7906458007,63344.4478424480,90299.8279464894,83676.6993672503,71337.6336342925,125313.5069066576,18511.5204400954,60599.9052376291,38987.6415013811,71657.1248188326,67638.8172613204,30403.2290476433,41329.8447192437,89484.2719027076,49015.2293648993,91503.1801025445,72167.9750356495,105572.9095959271,37897.6393898727,100586.5753383321,80568.6662240472,30682.3876382436,35170.4736336936,102644.5063273142,23785.8739037262,81093.2032025951,84546.4571065508,31872.5495908150,55482.6638441638,83898.2712366455,93208.7754299459,20144.9553922475,17632.1295607983,40593.3899442124,35120.1798606334,86392.4138319812,46553.1525672167,90889.6862749401,90713.1583771700,44777.5706756481,98876.2915249605,80327.2034695976,84201.2317867272,85571.3343657763
689,20298.4454516952,137752.8746124479,111082.9172887560,57929.7013343473,69766.9403868824,78452.3358506875,133929.6672399370,64921.5835699056,24133.6285672644,98421.7124997777,37094.8314992732,111497.6316990386,38180.5442386817,97871.8642780183,83518.5106565118,125189.2740681701,11063.6837707779,63029.1881714548,112806.5395031661,64937.2157728104,112127.8722920060,89226.9063412775,81498.2949476839,57235.2155932610,84723.9344710741,8321.6934818599,49553.5134604099,20747.6240942766,79774.4446299753,83218.4229600638,68367.9004203097,123917.8259325057,31693.1092757189,25547.3520341975,29503.8132066441,95443.6635590191,51096.3557489730,97189.9809187040,50902.3133801920,112328.7707217968,127457.8021057578,24088.4463819126,69848.7400853817,78806.8908065026,67940.7951143762,125216.7900961616,8339.0587299269,11302.3998017096,100274.1131994737,45595.3515426377,114314.9476777349,122314.9622992369,51145.0289209968,62151.9587969681,96253.1954007462,88385.4654785395,59835.9702587844,60172.0470949286,39253.0521558950,80412.5285778509,21683.5800752958,78817.1641334377,89802.1566268675,30816.8358827623,36521.6263402924,74585.7297320697,103464.9039038822,90248.3679354803,72090.4891726702,12903.1565487853,60345.5933277685,113245.5593200319,29180.5390575745,88321.8504615756,16406.0851366329,58545.9433191443,128605.4769584019,312.1793083532,75158.4576974826,22055.5647388082,104528.5837928192,70282.8314822492,78472.1265981907,37421.3092412431,47108.5861016488,16034.1908145811,118508.2222669946,73304.8437533191,58611.0818595200,87144.9767941409,73077.2875377974,91847.9004093041,80193.2827407417,50305.0853081560,60180.5838873595,119918.9764256128,44407.2180169820,80552.4773075178,121117.4911541860,51973.2970544465,72082.9953316771,100763.5769767356,132905.0922531910,69492.9833777592,28905.6625710092,89165.1047812057,65471.0412272033,27803.2931965061,95894.8286988381,89849.2038815414,18094.9338975414,27231.4957408514,18569.0958286907,75981.1794413478,117932.2901188772,44383.4086821082,73162.8931943634,86082.1520272970,43364.4044896043,105540.1504219820,55977.9770983001,93763.0477321327,13347.3097370801,97202.0133636177,109850.2266376420,91475.5036509875,110617.9487151037,108854.5977829597,15125.4778062375,99385.1777120320,46008.7723323397,118347.3812493552,93414.8154816832,55995.1749207288,6436.4973992299,85053.2905264735,32204.7399038170,81740.0420378225,7820.4745787191,53467.5836715730,61861.9774159407,90569.7206257663,82916.9530741499,86937.8324483035,42951.7614953630,66384.4858223387,123220.8908800359,106065.2377076740,103564.0413885016,8482.0329219617,110370.2626307889,77884.4689369701,66009.5779940010,65936.9723227534,76913.0923497784,67417.0469491531,42311.5311447053,62140.6011054121,78343.5369854442,75713.6724465338,66225.8253358218,117280.4828393792,9313.6870423307,52481.2540957139,53569.6855727263,62571.7542412007,64096.7455410596,23990.1715028275,35542.4584585182,74312.3065658658,51540.0978231571,85955.5953484480,59083.6515931644,92608.1072486342,35581.1943173206,86277.6735242190,77876.1111781308,15302.5082169488,26121.8890038757,93099.4899865606,20686.6309025012,69989.1918994434,69876.6204807865,31826.3824480595,56896.8764897404,68671.1355380384,85793.5472070940,25901.0035810186,16490.7967043709,25460.7314936290,37216.8892758956,73494.7088190624,36980.3405037718,81421.9322706318,75357.9656263112,32681.2433879997,91613.2128327046,66718.4028952435,72198.9708188800,74828.3011697255
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,16490.1340463220,125873.9904306998,100192.2026931897,60115.8742488445,58926.2777409522,72678.6488740444,121449.5270808773,53039.9311155473,34619.6843692422,85982.6981148063,30922.6676164793,100646.3234993137,25670.2035486287,85673.4188169948,73643.1098687765,112763.9029687852,11207.3547996310,50585.1880967454,100833.8243876333,56679.1586795448,99620.4068683007,77436.1299666207,69000.0053324854,48823.7502362027,73212.3133437745,20174.1928103319,38491.8213335986,8289.4289077190,67403.3340673974,75151.8993552636,57916.7642752931,112381.5704896747,21637.9639329734,25335.7210399081,19477.6559005874,84614.1860367381,45720.1796163409,84691.6351374875,38512.3116823981,99840.3219377474,114932.2759530788,30196.8776442505,57930.8025753379,66670.8504456848,55470.5113142902,113108.6369472048,8255.3573214996,21739.6384959997,88199.6529790759,36862.6735661054,102008.9536370223,109862.7244314203,38927.0102322064,55836.9022154995,84695.0114526809,75874.7079422933,49677.1715596990,48691.5122514839,27773.4480138424,69024.0523709206,16168.4775483077,68033.4832131188,77544.1253316432,26080.3689451215,24541.3598910309,62982.1710969913,90941.8309476789,81109.2784581321,64864.5792347110,16696.5723260444,50727.3819594395,101862.9864587692,16959.2394672110,76143.7491348563,9305.5891061002,46029.1243480108,116771.7256311151,12839.8139929444,62646.5463210501,12444.5650208827,92216.1969925696,65127.2441222098,66445.2591202324,28145.1062658715,34593.9587549047,21613.5071688529,105981.7885993945,64754.3234922312,46379.9206131073,76206.3778833821,63387.3289993908,81874.3533897300,73164.9996379404,42954.8061205809,48062.1835428068,108106.2405413909,40451.5603040713,71488.5742715497,108617.9869887823,42200.5272924976,59780.8270197365,88376.4068544250,120837.6426837367,57259.2879272573,23785.2794753766,76661.4966198812,54305.4507315179,20452.9905105627,83373.3877344388,78022.2658852757,17471.7111163512,15260.6391667651,27231.2971333484,63572.0523066597,105792.7087950784,38424.3276084703,61703.6850819388,73683.2785544826,32983.4884449168,93077.1636591628,43505.4162529405,81354.0564440711,500.8684406271,84929.1486894928,98123.2207776279,79046.5913674807,98092.6673251768,96683.9922492263,9432.0458128876,88167.5878303149,34179.9567539624,105921.5006998697,81384.1543685235,45103.7657170094,13941.3493636045,72987.1582396202,19692.8011173108,69226.3306707601,19356.4506259800,41784.7672421092,52653.8302446524,79223.6701178849,71050.0923665689,76543.0366436017,30469.1331579362,55007.0236226412,110703.9229912136,94081.8661165540,91087.9790432616,15181.4687199128,97965.1143244608,67741.4952718250,55738.2546714197,58688.5059996381,68993.9893178750,58324.4112321718,34925.2421280354,51222.0983446144,67065.0653115511,63201.2027673652,53961.9443161587,104797.0294026823,9885.1995984009,39957.9436747814,56677.1104629998,50157.0995598104,52256.1266229983,12335.8065249519,23496.0433120757,67997.5362372456,43024.5872048631,73551.2657790941,48727.7849792124,82133.9061571350,25116.4067014921,77542.6075373936,66180.8819540308,14642.5995999338,13596.5478996166,80832.7818891382,12208.5896536192,58216.3619790307,61961.7137959163,23201.9967559116,47474.3825602745,62697.7767338265,73267.8233306589,23052.1082099279,12077.7177823487,20476.7850071417,29448.0652424033,62952.6470271007,24550.8253273431,69119.3661423587,70280.1726910317,21375.2890242352,79086.8301995997,56966.8680067637,60941.0589778182,62908.1096478156
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
